page_id,doc_id,pdf_name,pdf_path,page_idx,image_name,image_path,image_rel_path,dpi
fr3_operating_manual:0081,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,81,page_0081.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0081.png,data/pages/fr3_operating_manual/page_0081.png,160
fr3_operating_manual:0082,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,82,page_0082.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0082.png,data/pages/fr3_operating_manual/page_0082.png,160
fr3_operating_manual:0083,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,83,page_0083.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0083.png,data/pages/fr3_operating_manual/page_0083.png,160
fr3_operating_manual:0084,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,84,page_0084.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0084.png,data/pages/fr3_operating_manual/page_0084.png,160
fr3_operating_manual:0085,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,85,page_0085.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0085.png,data/pages/fr3_operating_manual/page_0085.png,160
fr3_operating_manual:0086,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,86,page_0086.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0086.png,data/pages/fr3_operating_manual/page_0086.png,160
fr3_operating_manual:0087,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,87,page_0087.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0087.png,data/pages/fr3_operating_manual/page_0087.png,160
fr3_operating_manual:0088,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,88,page_0088.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0088.png,data/pages/fr3_operating_manual/page_0088.png,160
fr3_operating_manual:0089,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,89,page_0089.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0089.png,data/pages/fr3_operating_manual/page_0089.png,160
fr3_operating_manual:0090,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,90,page_0090.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0090.png,data/pages/fr3_operating_manual/page_0090.png,160
fr3_operating_manual:0091,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,91,page_0091.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0091.png,data/pages/fr3_operating_manual/page_0091.png,160
fr3_operating_manual:0092,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,92,page_0092.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0092.png,data/pages/fr3_operating_manual/page_0092.png,160
fr3_operating_manual:0093,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,93,page_0093.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0093.png,data/pages/fr3_operating_manual/page_0093.png,160
fr3_operating_manual:0094,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,94,page_0094.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0094.png,data/pages/fr3_operating_manual/page_0094.png,160
fr3_operating_manual:0095,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,95,page_0095.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0095.png,data/pages/fr3_operating_manual/page_0095.png,160
fr3_operating_manual:0096,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,96,page_0096.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0096.png,data/pages/fr3_operating_manual/page_0096.png,160
fr3_operating_manual:0097,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,97,page_0097.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0097.png,data/pages/fr3_operating_manual/page_0097.png,160
fr3_operating_manual:0098,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,98,page_0098.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0098.png,data/pages/fr3_operating_manual/page_0098.png,160
fr3_operating_manual:0099,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,99,page_0099.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0099.png,data/pages/fr3_operating_manual/page_0099.png,160
fr3_operating_manual:0100,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,100,page_0100.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0100.png,data/pages/fr3_operating_manual/page_0100.png,160
fr3_operating_manual:0101,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,101,page_0101.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0101.png,data/pages/fr3_operating_manual/page_0101.png,160
fr3_operating_manual:0102,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,102,page_0102.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0102.png,data/pages/fr3_operating_manual/page_0102.png,160
fr3_operating_manual:0103,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,103,page_0103.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0103.png,data/pages/fr3_operating_manual/page_0103.png,160
fr3_operating_manual:0104,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,104,page_0104.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0104.png,data/pages/fr3_operating_manual/page_0104.png,160
fr3_operating_manual:0105,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,105,page_0105.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0105.png,data/pages/fr3_operating_manual/page_0105.png,160
fr3_operating_manual:0106,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,106,page_0106.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0106.png,data/pages/fr3_operating_manual/page_0106.png,160
fr3_operating_manual:0107,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,107,page_0107.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0107.png,data/pages/fr3_operating_manual/page_0107.png,160
fr3_operating_manual:0108,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,108,page_0108.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0108.png,data/pages/fr3_operating_manual/page_0108.png,160
fr3_operating_manual:0109,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,109,page_0109.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0109.png,data/pages/fr3_operating_manual/page_0109.png,160
fr3_operating_manual:0110,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,110,page_0110.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0110.png,data/pages/fr3_operating_manual/page_0110.png,160
fr3_operating_manual:0111,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,111,page_0111.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0111.png,data/pages/fr3_operating_manual/page_0111.png,160
fr3_operating_manual:0112,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,112,page_0112.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0112.png,data/pages/fr3_operating_manual/page_0112.png,160
fr3_operating_manual:0113,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,113,page_0113.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0113.png,data/pages/fr3_operating_manual/page_0113.png,160
fr3_operating_manual:0114,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,114,page_0114.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0114.png,data/pages/fr3_operating_manual/page_0114.png,160
fr3_operating_manual:0115,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,115,page_0115.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0115.png,data/pages/fr3_operating_manual/page_0115.png,160
fr3_operating_manual:0116,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,116,page_0116.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0116.png,data/pages/fr3_operating_manual/page_0116.png,160
fr3_operating_manual:0117,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,117,page_0117.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0117.png,data/pages/fr3_operating_manual/page_0117.png,160
fr3_operating_manual:0118,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,118,page_0118.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0118.png,data/pages/fr3_operating_manual/page_0118.png,160
fr3_operating_manual:0119,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,119,page_0119.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0119.png,data/pages/fr3_operating_manual/page_0119.png,160
fr3_operating_manual:0120,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,120,page_0120.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0120.png,data/pages/fr3_operating_manual/page_0120.png,160
fr3_operating_manual:0121,fr3_operating_manual,fr3_operating_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_operating_manual.pdf,121,page_0121.png,/users/xyk/robotdoc-rag/data/pages/fr3_operating_manual/page_0121.png,data/pages/fr3_operating_manual/page_0121.png,160
fr3_product_manual:0000,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,0,page_0000.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0000.png,data/pages/fr3_product_manual/page_0000.png,160
fr3_product_manual:0001,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,1,page_0001.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0001.png,data/pages/fr3_product_manual/page_0001.png,160
fr3_product_manual:0002,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,2,page_0002.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0002.png,data/pages/fr3_product_manual/page_0002.png,160
fr3_product_manual:0003,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,3,page_0003.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0003.png,data/pages/fr3_product_manual/page_0003.png,160
fr3_product_manual:0004,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,4,page_0004.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0004.png,data/pages/fr3_product_manual/page_0004.png,160
fr3_product_manual:0005,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,5,page_0005.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0005.png,data/pages/fr3_product_manual/page_0005.png,160
fr3_product_manual:0006,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,6,page_0006.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0006.png,data/pages/fr3_product_manual/page_0006.png,160
fr3_product_manual:0007,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,7,page_0007.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0007.png,data/pages/fr3_product_manual/page_0007.png,160
fr3_product_manual:0008,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,8,page_0008.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0008.png,data/pages/fr3_product_manual/page_0008.png,160
fr3_product_manual:0009,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,9,page_0009.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0009.png,data/pages/fr3_product_manual/page_0009.png,160
fr3_product_manual:0010,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,10,page_0010.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0010.png,data/pages/fr3_product_manual/page_0010.png,160
fr3_product_manual:0011,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,11,page_0011.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0011.png,data/pages/fr3_product_manual/page_0011.png,160
fr3_product_manual:0012,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,12,page_0012.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0012.png,data/pages/fr3_product_manual/page_0012.png,160
fr3_product_manual:0013,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,13,page_0013.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0013.png,data/pages/fr3_product_manual/page_0013.png,160
fr3_product_manual:0014,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,14,page_0014.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0014.png,data/pages/fr3_product_manual/page_0014.png,160
fr3_product_manual:0015,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,15,page_0015.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0015.png,data/pages/fr3_product_manual/page_0015.png,160
fr3_product_manual:0016,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,16,page_0016.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0016.png,data/pages/fr3_product_manual/page_0016.png,160
fr3_product_manual:0017,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,17,page_0017.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0017.png,data/pages/fr3_product_manual/page_0017.png,160
fr3_product_manual:0018,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,18,page_0018.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0018.png,data/pages/fr3_product_manual/page_0018.png,160
fr3_product_manual:0019,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,19,page_0019.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0019.png,data/pages/fr3_product_manual/page_0019.png,160
fr3_product_manual:0020,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,20,page_0020.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0020.png,data/pages/fr3_product_manual/page_0020.png,160
fr3_product_manual:0021,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,21,page_0021.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0021.png,data/pages/fr3_product_manual/page_0021.png,160
fr3_product_manual:0022,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,22,page_0022.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0022.png,data/pages/fr3_product_manual/page_0022.png,160
fr3_product_manual:0023,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,23,page_0023.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0023.png,data/pages/fr3_product_manual/page_0023.png,160
fr3_product_manual:0024,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,24,page_0024.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0024.png,data/pages/fr3_product_manual/page_0024.png,160
fr3_product_manual:0025,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,25,page_0025.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0025.png,data/pages/fr3_product_manual/page_0025.png,160
fr3_product_manual:0026,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,26,page_0026.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0026.png,data/pages/fr3_product_manual/page_0026.png,160
fr3_product_manual:0027,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,27,page_0027.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0027.png,data/pages/fr3_product_manual/page_0027.png,160
fr3_product_manual:0028,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,28,page_0028.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0028.png,data/pages/fr3_product_manual/page_0028.png,160
fr3_product_manual:0029,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,29,page_0029.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0029.png,data/pages/fr3_product_manual/page_0029.png,160
fr3_product_manual:0030,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,30,page_0030.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0030.png,data/pages/fr3_product_manual/page_0030.png,160
fr3_product_manual:0031,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,31,page_0031.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0031.png,data/pages/fr3_product_manual/page_0031.png,160
fr3_product_manual:0032,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,32,page_0032.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0032.png,data/pages/fr3_product_manual/page_0032.png,160
fr3_product_manual:0033,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,33,page_0033.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0033.png,data/pages/fr3_product_manual/page_0033.png,160
fr3_product_manual:0034,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,34,page_0034.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0034.png,data/pages/fr3_product_manual/page_0034.png,160
fr3_product_manual:0035,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,35,page_0035.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0035.png,data/pages/fr3_product_manual/page_0035.png,160
fr3_product_manual:0036,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,36,page_0036.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0036.png,data/pages/fr3_product_manual/page_0036.png,160
fr3_product_manual:0037,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,37,page_0037.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0037.png,data/pages/fr3_product_manual/page_0037.png,160
fr3_product_manual:0038,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,38,page_0038.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0038.png,data/pages/fr3_product_manual/page_0038.png,160
fr3_product_manual:0039,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,39,page_0039.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0039.png,data/pages/fr3_product_manual/page_0039.png,160
fr3_product_manual:0040,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,40,page_0040.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0040.png,data/pages/fr3_product_manual/page_0040.png,160
fr3_product_manual:0041,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,41,page_0041.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0041.png,data/pages/fr3_product_manual/page_0041.png,160
fr3_product_manual:0042,fr3_product_manual,fr3_product_manual.pdf,/users/xyk/robotdoc-rag/data/raw_pdfs/fr3_product_manual.pdf,42,page_0042.png,/users/xyk/robotdoc-rag/data/pages/fr3_product_manual/page_0042.png,data/pages/fr3_product_manual/page_0042.png,160
